order_id,customer_id,product_id,order_date,quantity,total_price,payment_method,status
f28cd582-af5c-4b9c-aaaf-74b39fee75fe,b4d56ffc-df4a-418a-8ef0-ba9b53fd2516,c90f3f1a-6147-4a02-8ad9-28d4298cf53d,2024-08-17,4,344.06,Bank Transfer,Pending
8d19ce5e-2edd-4d37-b5a9-907438b48c97,23a83809-0cf0-4051-8606-ebc492dbfdc9,a4545742-d659-4826-83b6-2dc0b927ee07,2024-10-23,4,3312.0,PayPal,Cancelled
180f7232-79cb-46d2-8251-bdb2776adad8,e668bb6e-c408-443f-a90d-07e4ce1f4081,c1bbdab8-1c4a-4916-8ebf-722dcc35eb91,2024-01-26,5,2300.35,Credit Card,Pending
8d832031-2c27-47c0-bf52-f3abafe3e7ea,b4d56ffc-df4a-418a-8ef0-ba9b53fd2516,2bd11b15-4871-4831-90fc-e12b67c6e2b2,2024-01-16,2,3160.88,PayPal,Completed
dcade3bf-f755-4463-9c34-0e9440400fe8,662a7671-276d-405c-bc30-634aac606a5d,0a77e6a1-dda6-4272-87a1-cfb21b85e81d,2024-04-11,3,409.53,Bank Transfer,Pending
5759b929-ab98-43c4-a246-ce0a0e9920ec,6779de0d-25c1-4f67-987d-616d2462c274,3ffdd31f-91c7-4e1d-ad35-8ffc13addef2,2024-02-23,2,74.74,Bank Transfer,Completed
0b5846c8-79e3-4aa0-a223-8f5548e422fd,add7ae79-eb0f-4c21-a977-80d1fcd2f001,0716e1dd-67dd-442d-9d76-1afc2aee0157,2024-06-14,4,1826.75,Credit Card,Cancelled
45276f0f-ecbd-4ec9-91b8-c4b54d86eddb,c1afb76b-8473-4c88-98ec-dbc6cec7190b,701a484e-f57b-4006-9fc0-993b0c60a98b,2024-08-19,4,989.14,Bank Transfer,Cancelled
fc408b2b-133a-4a82-91e1-cdaaa0766bc3,49b25ded-9c31-49b2-9a2b-745b7b59051b,834d88db-7e10-4abc-aa4a-7f7008415966,2024-09-07,2,1337.72,Bank Transfer,Pending
72e74f09-cef2-4861-8512-66c2d4443d7f,5100f186-d25a-4049-b0e9-be17b4134208,3331c18c-d405-4fa2-9660-600a0c35a424,2024-09-11,1,1243.46,Credit Card,Cancelled
9d930454-e621-4ba4-9be0-1ab72c7db93f,7ed2ec2f-856f-4d95-a0ae-1a1b6c596216,20f4eaaf-631c-4308-8300-7cb168f76fd6,2024-03-31,1,1838.74,Credit Card,Cancelled
720c0d00-0077-46f0-bdba-43cf43b1aaaf,56e9b78d-315e-4080-b425-f4e93891aef5,6237e31e-64b5-4def-a09a-e9d11744bed8,2024-02-18,4,1145.24,Bank Transfer,Completed
1d0f64d2-3bba-405b-b77b-f1ce58fb4205,974fdedc-66b6-4087-a1a5-3fdd1eda4209,f685b1f3-5427-4488-9225-94275aa27950,2024-09-24,4,648.36,Credit Card,Cancelled
cac385bb-71f7-488d-a149-ef270c33ceda,00d3d1af-353e-4c86-a4ae-ba79e4b82987,91fd7815-6e3f-42e8-9224-28c03bc3f21f,2024-04-25,5,2263.04,Credit Card,Completed
09650fe0-d5df-4c49-9942-69b4dd60375a,a032149d-06fa-4b60-a063-75b8bb937826,bb9f636e-5477-4fc1-92d3-b914c1e1b6e1,2024-04-09,4,151.37,PayPal,Cancelled
f7a2b187-758e-4f25-833f-692fad9d81e7,93d5e33b-bd86-4312-b506-9af5d2ebe96b,cabfcd94-8bea-4e4d-a4f4-40284f4f2f74,2024-03-17,3,2507.82,PayPal,Completed
1a4a17e1-7718-4b11-ad13-0744b253a635,1b067b10-9586-4085-9d58-707768fe8666,13e14526-d2e9-42b3-a80a-2294f3cfeea6,2024-07-31,1,1424.0,Bank Transfer,Cancelled
0e45aea5-8fdd-4315-a676-64cebcea20e0,9d0b6f5e-196d-462d-bec2-4805feeac13d,0716e1dd-67dd-442d-9d76-1afc2aee0157,2024-03-21,3,1461.4,Bank Transfer,Cancelled
41f3ca1d-02af-47f5-8ef2-de43231e58b0,af3cb9d0-a92c-4c3e-b957-f0829c272c51,932b99a5-4a78-4a0e-855f-27d43303cc12,2024-05-09,1,2130.96,Bank Transfer,Completed
94bdaefd-d3a1-4030-8647-75d5a91c5219,1d0820e0-a249-41ff-8616-ba88d296e670,4d42c150-2783-4433-a0c3-746cbc6bf04b,2024-03-28,3,328.04,PayPal,Completed
95999d25-7b4b-47fe-9561-33371177fc2c,42c9e740-6757-4f74-8efa-d840a5946453,c132222a-7e19-4ce3-abdc-cad03027bdbd,2024-04-13,3,553.96,PayPal,Completed
bd623605-0c1a-48dd-bb3e-c678559a5f6d,1392a255-fdc1-4930-82ae-752f2d4076bc,cabfcd94-8bea-4e4d-a4f4-40284f4f2f74,2024-06-08,3,835.94,Credit Card,Cancelled
049167c9-b519-4f8e-85f8-7f5c71347c31,d41cc2bc-e335-4f8b-91d5-6acf680fe5e2,2bd11b15-4871-4831-90fc-e12b67c6e2b2,2024-07-26,3,1580.44,Credit Card,Cancelled
863a5de9-0aea-49ec-9195-dfb061f35552,f7b37a86-d21d-4c09-ba35-7442f325f875,c1bbdab8-1c4a-4916-8ebf-722dcc35eb91,2024-10-24,4,920.14,Credit Card,Completed
1d3b7cfb-bd31-4f2f-b72d-9bb433f4d3e9,65a5ac1f-7b2e-4fc5-a530-11a23d7439ee,519ff558-aba1-44b5-86bb-a00e615acc4a,2024-06-20,1,2415.72,Bank Transfer,Pending
89f007fa-bbb1-4775-91fd-07da07b5cf89,497e9f1a-3d2b-4042-a098-18d1ef7e85ec,c132222a-7e19-4ce3-abdc-cad03027bdbd,2024-10-24,4,692.45,PayPal,Pending
3db11d61-b720-4aba-8c5d-5cd8265244e8,6e84f8ea-6bf4-4047-8484-1a8d2f751bde,267ce9c1-166f-4a8f-9162-7297fdf3aece,2024-06-24,4,766.68,Credit Card,Pending
2e001a75-6efa-4a18-be6f-85818a6993de,1db1dfdc-357f-4a64-8029-88fdf8cc3f3b,114acf8e-89b5-4d29-b44d-732592a90fd2,2024-05-16,3,90.24,Credit Card,Pending
f421e7e0-5c56-4c5c-89d2-30412c05fec3,fbdc2233-05ad-48a9-a7d3-7bcc63f6ed2d,91fd7815-6e3f-42e8-9224-28c03bc3f21f,2024-07-25,5,565.76,Bank Transfer,Pending
5774a8f0-bc73-40c9-9918-cda4d95e1ab2,3665b6a5-634d-4412-816a-5ea8618a4763,0c7c9761-a617-4e49-844e-c9a812c19b82,2024-07-10,2,891.33,PayPal,Pending
0f2f6ba7-0166-472f-a41c-d0b73aa086f4,5f3f5638-3870-4a14-b490-b6081dfc8352,267ce9c1-166f-4a8f-9162-7297fdf3aece,2024-09-19,5,1022.24,PayPal,Pending
19aa87bc-f260-43e5-ae1c-4447c43097a8,ed825ea8-dda9-402a-964f-bdde895585be,20f4eaaf-631c-4308-8300-7cb168f76fd6,2024-02-11,1,2758.11,Bank Transfer,Cancelled
e5007181-5481-4307-993c-47c3f953249a,a1fee9cf-fc3f-4f9f-b33a-1d7152d1de24,f1fb9fe5-0e25-461b-8694-e1286a430fc7,2024-06-21,5,3977.72,Credit Card,Cancelled
88a6966c-cb60-43bd-8aa4-e72704f56749,542d19c0-a629-4332-ad4b-a5a44fdc1351,9f747716-ffa8-47c8-b5f2-84e0417358fd,2024-10-13,1,805.06,Credit Card,Cancelled
141ba7b1-27a9-4779-9450-826ff23d934c,e6df12ce-9aa9-49f1-9adf-fd0470d22718,ca6838d1-cec5-4ed2-8b9d-2bd6d88cf5ba,2024-02-12,5,330.42,Credit Card,Completed
6391a567-684e-4ede-afca-7a048c39ceab,add7ae79-eb0f-4c21-a977-80d1fcd2f001,a4545742-d659-4826-83b6-2dc0b927ee07,2024-01-06,1,4140.0,PayPal,Completed
9041f147-c758-4bde-9822-d64549c85564,29deb76a-d4ce-44b3-9a9a-56bc326ea68d,916263b7-2f1d-4b70-ba5a-29ff752d67f6,2024-08-21,5,274.12,Credit Card,Completed
028f1175-eb59-449f-9693-98003cbc3241,8b763f63-4ffe-4196-b52d-6f27b98713be,0f95b88a-8960-4a04-b6bb-de06429a8f86,2024-04-22,2,131.5,Bank Transfer,Cancelled
16167a2f-57a4-4b99-9e0a-3abdc50613ab,add7ae79-eb0f-4c21-a977-80d1fcd2f001,c1bbdab8-1c4a-4916-8ebf-722dcc35eb91,2024-10-28,4,1380.21,Bank Transfer,Pending
5d81778a-5ef7-4581-af71-f4aead1c4859,01a6009e-a8dc-4886-bf45-33febc6ff6ac,ec52cef1-3374-463e-84cf-74466b82e781,2024-01-20,1,3887.64,Bank Transfer,Cancelled
f4b119a0-f277-48b7-9c63-aa0f300ea022,754c97c0-f19e-4ea9-86ad-61718f72b28c,0f95b88a-8960-4a04-b6bb-de06429a8f86,2024-06-24,2,657.5,Bank Transfer,Cancelled
d60bd6f7-367a-420c-a67a-eae2ccc0ae2d,7ff35029-d2bd-4b3b-a49e-c5033c737aea,eaf9de49-db83-46fb-8aeb-e9def988818c,2024-06-09,5,159.74,Bank Transfer,Pending
d2a679ac-f061-4e72-a28a-c24d99ac7f9f,b5b46896-6432-4fe8-9ecc-ac5b968d4f41,a6a1e781-384a-48d2-bbe7-dec42cdd9303,2024-06-03,4,152.6,Credit Card,Completed
94f6ca78-5196-42cc-9c8e-8f7fec85a655,3da104bc-f565-482a-b9a9-75ca28b671b8,be0d894c-52f2-4d2c-b747-414b1140e8ae,2024-06-27,5,1467.86,Bank Transfer,Cancelled
9dd0630e-1897-4812-9ee3-efdba012368c,b016ddda-ecb5-41ee-ad8c-f7e121583621,cf7d511b-2b67-4ae0-85d2-1579191f3240,2024-02-20,3,696.68,Bank Transfer,Completed
7257d900-4324-4b2d-b7cc-7a7b4162ca27,f0fcccc6-fb46-4d39-8772-c3475cba9be3,3ffdd31f-91c7-4e1d-ad35-8ffc13addef2,2024-02-26,1,112.11,PayPal,Completed
513527a3-18ef-418f-9c42-50886b28d7d6,677abeb7-44bf-4434-881c-e3f97ff5101d,701a484e-f57b-4006-9fc0-993b0c60a98b,2024-02-15,3,494.57,Credit Card,Completed
560e409d-2de8-4756-8a82-007fdb0b921f,1d0820e0-a249-41ff-8616-ba88d296e670,6237e31e-64b5-4def-a09a-e9d11744bed8,2024-05-16,1,2290.48,Credit Card,Cancelled
5fb2e686-cbee-4f1d-9fc9-707214b64d4f,03743263-4a06-49aa-827a-cd0de15093b0,022b6290-6685-454e-917d-4cc0e8bb1f29,2024-03-23,3,3278.96,Bank Transfer,Pending
260098e5-d1bf-4226-9a11-091ca997c463,c1afb76b-8473-4c88-98ec-dbc6cec7190b,f1fb9fe5-0e25-461b-8694-e1286a430fc7,2024-05-06,1,4972.15,Bank Transfer,Pending
95099cd0-285f-4f8a-b321-3ea434f956f1,c15dfcfc-b325-442c-8eeb-3fd86783b0c3,bb9f636e-5477-4fc1-92d3-b914c1e1b6e1,2024-05-20,2,151.37,Credit Card,Pending
cbbce468-a8ac-41eb-ad49-fc3c9837e3c9,542d19c0-a629-4332-ad4b-a5a44fdc1351,c132222a-7e19-4ce3-abdc-cad03027bdbd,2024-06-28,5,553.96,Bank Transfer,Completed
5d96425e-0067-40b2-83ee-79d13e85bc2a,f9df7275-6199-4015-b5c9-599f6f9179cf,69664373-63ec-419a-ad36-96ce2f914af5,2024-02-11,5,2420.7,Bank Transfer,Cancelled
eb0e9678-f80a-487d-a8bf-0da370eb1aee,fff83cec-2c05-4870-8d34-bcd7b7ed75b4,cf7d511b-2b67-4ae0-85d2-1579191f3240,2024-06-22,1,174.17,Credit Card,Completed
0d5e0895-d751-4fe6-983f-c86afad2873a,a7f5195c-de62-443f-a619-08b9ccf719ab,4d42c150-2783-4433-a0c3-746cbc6bf04b,2024-10-31,4,820.1,Bank Transfer,Pending
3306f416-b09b-4163-9ff6-7b314a15d941,1392a255-fdc1-4930-82ae-752f2d4076bc,1e82b4bb-3335-419c-8922-4fa0365d3eed,2024-05-11,4,831.16,Bank Transfer,Pending
3ab2107c-9d02-444c-b5e5-f25ddefa3514,0ad40415-04c1-4982-99ea-d9264745dd9e,bb9f636e-5477-4fc1-92d3-b914c1e1b6e1,2024-05-03,4,454.11,PayPal,Cancelled
f1903287-d756-4f58-bc29-51b4f1772181,867a4ac9-079b-44e5-ba6e-8f122a1ace85,834d88db-7e10-4abc-aa4a-7f7008415966,2024-05-31,3,334.43,Credit Card,Cancelled
edeeefbd-673c-41e6-bb95-40e06cd88823,497e9f1a-3d2b-4042-a098-18d1ef7e85ec,20f4eaaf-631c-4308-8300-7cb168f76fd6,2024-05-03,3,1838.74,PayPal,Completed
dcd3c130-2ad7-45da-ad11-b4994f5a41c7,e5782952-60cd-49db-bea0-eb70ca8b425c,ca6838d1-cec5-4ed2-8b9d-2bd6d88cf5ba,2024-09-11,4,826.05,Credit Card,Completed
7303ca03-9f76-4290-8104-908f1f32140f,1d0820e0-a249-41ff-8616-ba88d296e670,9f78e41e-e237-456f-b14b-b95ea1bfefca,2024-02-18,5,1067.31,Credit Card,Pending
b7d3589c-3a51-413b-a3d4-5aa3de2b5082,b016ddda-ecb5-41ee-ad8c-f7e121583621,bb9f636e-5477-4fc1-92d3-b914c1e1b6e1,2024-02-08,1,151.37,Bank Transfer,Pending
75273ef4-e79c-42f8-b42f-c92c048d1c2b,6de0f539-253a-474c-a074-02cae309b6b2,cf7d511b-2b67-4ae0-85d2-1579191f3240,2024-08-29,5,174.17,Bank Transfer,Pending
591eb142-dd4f-4ac3-bad8-ae0b5048b85a,56e9b78d-315e-4080-b425-f4e93891aef5,a4545742-d659-4826-83b6-2dc0b927ee07,2024-06-04,2,1656.0,PayPal,Pending
d561d047-914d-477e-8ff0-f84c38137f83,5f3f5638-3870-4a14-b490-b6081dfc8352,9f747716-ffa8-47c8-b5f2-84e0417358fd,2024-01-09,5,1610.12,Bank Transfer,Pending
34fef750-4570-4961-a32d-7ed8b2192894,9f3dd894-b6af-48b2-aeba-42d0f8303249,cabfcd94-8bea-4e4d-a4f4-40284f4f2f74,2024-04-24,4,835.94,Credit Card,Pending
6e7f2762-9f95-4cca-8972-e2d0dcdef043,90e639e1-e44f-43a9-ad0c-62c3254bf7ae,0f95b88a-8960-4a04-b6bb-de06429a8f86,2024-10-20,5,526.0,Credit Card,Completed
387e3cae-01b6-4820-a90a-23643a03873e,6de0f539-253a-474c-a074-02cae309b6b2,d219c778-5891-4706-843b-5096d39e4b11,2024-09-17,4,2219.24,PayPal,Completed
dc371dfb-2210-428b-a30f-00b19bef38fa,0e96ed9b-5d15-4e44-afcf-3b87defa7864,d219c778-5891-4706-843b-5096d39e4b11,2024-03-18,1,2219.24,PayPal,Cancelled
cd492f0c-93c6-423f-a2b2-4fd9f275212c,5f3f5638-3870-4a14-b490-b6081dfc8352,20f4eaaf-631c-4308-8300-7cb168f76fd6,2024-06-18,4,3677.48,PayPal,Pending
fce10181-e6ba-4205-a016-8140c55752ec,23a83809-0cf0-4051-8606-ebc492dbfdc9,022b6290-6685-454e-917d-4cc0e8bb1f29,2024-04-29,5,4098.7,PayPal,Completed
f3e03cca-de7c-4fb0-a96e-0d2fd3125857,b6e355f6-95bb-440d-89cd-4af97d161f29,eaf9de49-db83-46fb-8aeb-e9def988818c,2024-10-19,1,798.7,Bank Transfer,Pending
dfc8ed58-e483-4394-9c76-43497afbb7c0,e668bb6e-c408-443f-a90d-07e4ce1f4081,834d88db-7e10-4abc-aa4a-7f7008415966,2024-09-08,2,668.86,Credit Card,Pending
ccbcb225-b7c8-4c61-9cdd-3eaa7838fd16,fff83cec-2c05-4870-8d34-bcd7b7ed75b4,0f95b88a-8960-4a04-b6bb-de06429a8f86,2024-02-11,2,526.0,PayPal,Completed
a84cd94a-656f-475e-9969-1df6be961834,e668bb6e-c408-443f-a90d-07e4ce1f4081,5a23c2f2-262a-4d40-9067-f7264ce68c93,2024-09-10,1,576.99,Credit Card,Completed
247b34f7-cc2c-458b-8f46-089758500c02,f26ce972-e1da-4dd8-aa09-7bb2c187715f,701a484e-f57b-4006-9fc0-993b0c60a98b,2024-03-29,4,2472.85,Bank Transfer,Cancelled
b5a19983-65ad-4edc-82a1-19ef7facf1e1,a7f5195c-de62-443f-a619-08b9ccf719ab,1e82b4bb-3335-419c-8922-4fa0365d3eed,2024-10-31,3,623.37,Credit Card,Cancelled
7641cd98-d78f-44a7-8b83-0bae3db9237c,0cc36d8c-7786-4fe5-9675-ebf74fe30c9a,1e82b4bb-3335-419c-8922-4fa0365d3eed,2024-09-04,1,415.58,Bank Transfer,Cancelled
2eccb98e-b157-4ce1-b3b9-426df25dcd20,93d5e33b-bd86-4312-b506-9af5d2ebe96b,69664373-63ec-419a-ad36-96ce2f914af5,2024-05-31,4,968.28,PayPal,Completed
bca12484-09aa-4e6d-b4bc-0560f1140c77,e5782952-60cd-49db-bea0-eb70ca8b425c,c132222a-7e19-4ce3-abdc-cad03027bdbd,2024-10-04,4,553.96,Credit Card,Pending
86d26605-33d6-4c61-a8f8-a67abdf76a13,0b08da95-9fee-499a-8878-f6db004cdaf0,ec52cef1-3374-463e-84cf-74466b82e781,2024-03-30,4,2915.73,Bank Transfer,Completed
4f219ce3-1a8f-4af0-ace2-ecf9dd295d4d,662a7671-276d-405c-bc30-634aac606a5d,3331c18c-d405-4fa2-9660-600a0c35a424,2024-03-23,2,3108.65,PayPal,Pending
4ead1428-3595-4257-810b-89c02692a859,3d1cd68c-9c63-465b-b4e0-4bbbca8033a7,d219c778-5891-4706-843b-5096d39e4b11,2024-02-09,3,2219.24,Bank Transfer,Cancelled
93b21689-df84-46fb-b58a-493958dbc60f,e11a15c3-25ef-43a9-903a-65d582edc5ab,91fd7815-6e3f-42e8-9224-28c03bc3f21f,2024-06-30,4,1131.52,PayPal,Completed
2061f228-1ad0-4fee-8f5b-7dd928c04ddb,dc413314-7f1f-4654-a90a-a00650807f5e,916263b7-2f1d-4b70-ba5a-29ff752d67f6,2024-11-01,1,342.65,Credit Card,Cancelled
489782b2-495f-4505-9324-7ace409c3af1,d4814f7f-3022-48f1-86d6-c42427b22a70,3331c18c-d405-4fa2-9660-600a0c35a424,2024-02-26,2,1243.46,Credit Card,Pending
d5f43cd7-f1d2-4dfc-92a9-4618476e7b43,7ff35029-d2bd-4b3b-a49e-c5033c737aea,267ce9c1-166f-4a8f-9162-7297fdf3aece,2024-04-23,1,255.56,Bank Transfer,Pending
b6a49911-5597-48f5-82b4-2bf869e5ab7b,add7ae79-eb0f-4c21-a977-80d1fcd2f001,0b31ec7e-ab39-409c-8381-4d2bc6c6c6de,2024-07-01,1,1407.8,Bank Transfer,Cancelled
d9c18645-42ba-4db9-a027-9980864d89e7,1eb62178-76cf-44a2-bd90-d1f86ca1c7a8,d219c778-5891-4706-843b-5096d39e4b11,2024-02-02,1,554.81,Bank Transfer,Cancelled
cf1d04cc-8eb0-4052-b003-abfe8e0179bf,677abeb7-44bf-4434-881c-e3f97ff5101d,519ff558-aba1-44b5-86bb-a00e615acc4a,2024-01-18,4,1610.48,Bank Transfer,Completed
9b7f3e1b-6c95-4ddd-ba85-eeec576b3230,867a4ac9-079b-44e5-ba6e-8f122a1ace85,932b99a5-4a78-4a0e-855f-27d43303cc12,2024-05-28,1,2130.96,Credit Card,Cancelled
965d6317-ab5e-48c2-a3d8-6d14514f652f,e440aa7c-e953-41bf-ae62-8c9a211acf9e,d219c778-5891-4706-843b-5096d39e4b11,2024-09-02,2,554.81,Credit Card,Cancelled
f3187705-6bfe-4f9d-acdd-497d1e8be9c3,0b08da95-9fee-499a-8878-f6db004cdaf0,20f4eaaf-631c-4308-8300-7cb168f76fd6,2024-07-23,4,1838.74,Credit Card,Cancelled
40065fd2-df56-402c-bc76-b40997b43392,aeff988b-b5ec-4796-9c5f-3db707b52a8b,cabfcd94-8bea-4e4d-a4f4-40284f4f2f74,2024-09-23,2,4179.7,PayPal,Cancelled
b973d795-e34d-47ba-9805-ab338ba5971d,799335bc-e65c-4ee3-b415-9391bba9048a,3331c18c-d405-4fa2-9660-600a0c35a424,2024-09-03,5,2486.92,PayPal,Pending
2044eeef-025e-416b-8a53-381b267739f7,4a82e06a-2f16-4b50-813e-66af3c9590d3,916263b7-2f1d-4b70-ba5a-29ff752d67f6,2024-04-28,5,137.06,Credit Card,Pending
5f612d94-0737-4a76-8f8a-f92d5d73b293,e11a15c3-25ef-43a9-903a-65d582edc5ab,6237e31e-64b5-4def-a09a-e9d11744bed8,2024-09-04,3,1145.24,Bank Transfer,Pending
eb5ea9c3-f9d9-46eb-97ac-762e842f9dad,6de0f539-253a-474c-a074-02cae309b6b2,47f559ef-b76d-4463-b9f1-5b792d53f13c,2024-09-12,4,239.3,PayPal,Pending
8a00a690-6626-46ae-97a6-f416cecdd0cf,f4159113-cac4-49e6-b78d-028ce45e95b9,0c7c9761-a617-4e49-844e-c9a812c19b82,2024-10-15,1,4456.65,PayPal,Pending
9e293bd9-1ae3-4638-9c72-3c20b6997df2,23a83809-0cf0-4051-8606-ebc492dbfdc9,938dc1b9-2e35-4409-a4d5-92f6cb574070,2024-06-18,4,359.8,PayPal,Completed
8e106701-a478-456a-92a0-68f73613b453,49b25ded-9c31-49b2-9a2b-745b7b59051b,cf7d511b-2b67-4ae0-85d2-1579191f3240,2024-05-03,1,696.68,Bank Transfer,Pending
