product_id,product_name,category,price,stock
47f559ef-b76d-4463-b9f1-5b792d53f13c,Decision,Fashion,47.86,246
1e682c1f-f26b-459b-b85c-fc9ecf130e07,He,Home & Kitchen,716.18,139
4d42c150-2783-4433-a0c3-746cbc6bf04b,Task,Fashion,164.02,358
9f747716-ffa8-47c8-b5f2-84e0417358fd,Their,Sports,805.06,459
0716e1dd-67dd-442d-9d76-1afc2aee0157,Region,Home & Kitchen,365.35,28
13e14526-d2e9-42b3-a80a-2294f3cfeea6,Than,Sports,284.8,293
69664373-63ec-419a-ad36-96ce2f914af5,Bar,Sports,484.14,440
3ffdd31f-91c7-4e1d-ad35-8ffc13addef2,North,Home & Kitchen,37.37,320
be0d894c-52f2-4d2c-b747-414b1140e8ae,Local,Toys,733.93,292
9b97e907-b75d-480a-8ed2-0f4cfc34ed28,Study,Electronics,279.75,490
cf7d511b-2b67-4ae0-85d2-1579191f3240,War,Electronics,174.17,227
969d7830-9b08-492e-8413-e9ba28db5021,Political,Toys,717.44,160
701a484e-f57b-4006-9fc0-993b0c60a98b,Stand,Electronics,494.57,150
0f95b88a-8960-4a04-b6bb-de06429a8f86,Minute,Electronics,131.5,248
0c7c9761-a617-4e49-844e-c9a812c19b82,Phone,Home & Kitchen,891.33,199
c132222a-7e19-4ce3-abdc-cad03027bdbd,Reason,Fashion,138.49,278
932b99a5-4a78-4a0e-855f-27d43303cc12,Sit,Sports,710.32,220
267ce9c1-166f-4a8f-9162-7297fdf3aece,Hotel,Electronics,255.56,133
ca6838d1-cec5-4ed2-8b9d-2bd6d88cf5ba,A,Sports,165.21,485
559ba0b7-9ec8-4afb-bcb9-d139e23b0e07,Reality,Electronics,838.83,203
cabfcd94-8bea-4e4d-a4f4-40284f4f2f74,Draw,Toys,835.94,301
92ecd51d-031e-4c42-8dc5-57e294ad6516,Itself,Toys,965.18,138
f685b1f3-5427-4488-9225-94275aa27950,Far,Fashion,324.18,188
d219c778-5891-4706-843b-5096d39e4b11,Black,Sports,554.81,35
5a23c2f2-262a-4d40-9067-f7264ce68c93,American,Toys,192.33,82
a4545742-d659-4826-83b6-2dc0b927ee07,Picture,Sports,828.0,42
022b6290-6685-454e-917d-4cc0e8bb1f29,Lay,Fashion,819.74,241
91fd7815-6e3f-42e8-9224-28c03bc3f21f,Make,Sports,565.76,274
2cede02f-0114-4577-900f-b0684b3d1b2a,Road,Toys,721.12,228
114acf8e-89b5-4d29-b44d-732592a90fd2,Raise,Toys,45.12,455
0b31ec7e-ab39-409c-8381-4d2bc6c6c6de,Subject,Fashion,281.56,447
6237e31e-64b5-4def-a09a-e9d11744bed8,Piece,Home & Kitchen,572.62,6
a6a1e781-384a-48d2-bbe7-dec42cdd9303,Official,Fashion,152.6,29
0a77e6a1-dda6-4272-87a1-cfb21b85e81d,Indeed,Home & Kitchen,136.51,31
2bd11b15-4871-4831-90fc-e12b67c6e2b2,Thousand,Fashion,790.22,120
519ff558-aba1-44b5-86bb-a00e615acc4a,Professor,Sports,805.24,309
ec52cef1-3374-463e-84cf-74466b82e781,My,Home & Kitchen,971.91,299
3efde143-9889-4be1-9b34-a62acfc250da,Research,Fashion,425.39,34
834d88db-7e10-4abc-aa4a-7f7008415966,Professor,Home & Kitchen,334.43,45
3331c18c-d405-4fa2-9660-600a0c35a424,Ground,Fashion,621.73,232
916263b7-2f1d-4b70-ba5a-29ff752d67f6,Debate,Electronics,68.53,357
1e82b4bb-3335-419c-8922-4fa0365d3eed,Finally,Sports,207.79,270
bb9f636e-5477-4fc1-92d3-b914c1e1b6e1,Focus,Electronics,151.37,80
938dc1b9-2e35-4409-a4d5-92f6cb574070,Service,Sports,359.8,275
f1fb9fe5-0e25-461b-8694-e1286a430fc7,Idea,Home & Kitchen,994.43,65
c1bbdab8-1c4a-4916-8ebf-722dcc35eb91,Outside,Fashion,460.07,140
eaf9de49-db83-46fb-8aeb-e9def988818c,Modern,Home & Kitchen,159.74,314
c90f3f1a-6147-4a02-8ad9-28d4298cf53d,Doctor,Toys,172.03,399
20f4eaaf-631c-4308-8300-7cb168f76fd6,Opportunity,Sports,919.37,330
9f78e41e-e237-456f-b14b-b95ea1bfefca,Risk,Fashion,355.77,198
